df,a1_abany,a2_abdefect,a3_abhlth,a4_abnomore,a5_abpoor,a6_absingle,a7_abrape,aged,c1_fear,c2_courts,c3_cappun,ci1_conarmy,ci2_conbus,ci3_conclerg,ci4_coneduc,ci5_confed,ci6_confinan,ci7_conjudge,ci8_conlabor,ci9_conlegis,ci10_conmedic,ci11_conpress,ci12_consci,ci13_contv,d1_age,d2_cohort,d3_degree,d4_educ,d5_sex,d6_race,d7_hhrace,d8_hispanic,d9_sibs,d10_marital,d11_class,d12_childs,d13_chldidel,d14_divorce,d15_dwelown,d16_hhtype1,d17_wrkstat,d18_hrs1,d19_hrs2,d20_hrsrelax,d21_madeg,d22_maeduc,d23_padeg,d24_paeduc,d25_region,d26_reg16,d27_res16,d28_spdeg,d29_speduc,d30_zodiac,f1_income06,f2_incom16,f3_rincom06,f4_satfin,f5_valgiven,f6_finalter,f7_finrela,f8_goodlife,f9_eqwlth,f10_parsol,f11_wealth,g1_gunlaw,g2_owngun,g3_pistol,g4_rifle,g5_shotgun,h1_helppoor,h2_helpsick,h3_helpblk,h4_helpusa,h5_helpwrld,h6_careself,h7_mincult,h8_othshelp,h9_peoptrbl,h10_selfless,h11_selffrst,h12_helpnot,hap1_hapmar,hap2_happy,hap3_satjob,hap4_satjob1,hlth1_health1,hlth2_hlthall,i1_immameco,i2_immcult,i3_immideas,i4_immjobs,i5_immrghts,i6_excldimm,i7_letin1,i8_meltpot1,m1_grass,nat1_nataid,nat2_nataidy,nat3_natarms,nat4_natarmsy,nat5_natchld,nat6_natcity,nat7_natcityy,nat8_natcrime,nat9_natcrimy,nat10_natdrug,nat11_natdrugy,nat12_nateduc,nat13_nateducy,nat14_natenrgy,nat15_natenvir,nat16_natenviy,nat17_natfare,nat18_natfarey,nat19_natheal,nat20_nathealy,nat21_natmass,nat22_natpark,nat23_natrace,nat24_natracey,nat25_natroad,nat26_natsci,nat27_natsoc,nat28_natspac,nat29_natspacy,p1_partyid,p2_govdook,p3_polint1,p4_polviews,p5_pres08,p6_pres12,p7_vote08,p8_vote12,p9_polgreed,pe1_poleff11,pe2_poleff18,pe3_poleff19,pe4_poleff20,porn1_pornlaw,r1_relig,r2_relig16,r3_denom1,r4_denom,r5_denom16,r6_attend,r7_pray,r8_reliten,r9_relactiv,r10_bible,r11_fund,r12_fund16,r13_amchrstn,r14_prayer,r15_reborn,r16_savesoul,r17_relpersn,r18_spfund,r19_spden,r20_sprel,r21_sprtprsn,r22_postlife,s1_nummen,s2_numwomen,s3_partners,s4_partnrs5,s5_evstray,s6_sexfreq,s7_homosex,s8_marhomo,s9_premarsx,s10_xmarsex,s11_xmovie,s12_teensex,s13_pillok,soc1_socbar,soc2_socfrend,soc3_socommun,soc4_socrel,sr1_fechld,sr2_fefam,sr3_fehire,sr4_fefam,sr5_fepresch,sui1_suicide1,sui2_suicide2,sui3_suicide3,sui4_suicide4,sui5_letdie1,t1_colath,t2_colcom,t3_colhomo,t4_colmil,t5_colmslm,t6_colrac,t7_libath,t8_libcom,t9_libhomo,t10_libmil,t11_libmslm,t12_librac,t13_spkath,t14_spkcom,t15_spkhomo,t16_spkmil,t17_spkmslm,t18_spkrac,tf1_trust,tf2_fair,tf3_befair,tf4_cantrust,tf5_helpful,tv1_tvhours,w1_wtss,w2_wtssnr,w3_wtssall,year,id,r8_relitenR
,1,1,1,2,1,1,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1996,0,11,2,2,2,1,1,5,3,0,3,0,1,1,6,-1,-1,-1,2,14,3,16,5,5,1,7,97,2,24,3,0,2,-1,2,3,0,0,0,0,2,2,2,2,2,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,2,0,2,1,0,3,0,3,0,3,0,1,2,0,1,0,1,0,1,1,1,0,1,2,2,2,0,2,2,4,3,3,0,0,3,3,4,2,4,5,3,0,1,1,1,18,1,3,5,3,1,2,1,1,0,1,2,2,3,0,0,0,3,1,1,0,4,6,0,3,4,1,2,1,0,2,4,7,4,1,4,2,4,4,1,3,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,0,0,2,3,0,4,1.344005078,1.384124943,1.344005078,2014,434,2
,1,1,1,1,1,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1973,1,11,1,1,1,1,7,1,3,0,2,2,2,1,1,66,-1,4,2,15,7,97,5,5,5,1,12,2,25,2,25,1,-1,1,4,0,0,0,9,2,1,9,9,9,0,0,0,6,1,0,0,0,0,0,0,0,1,1,1,1,3,1,0,0,0,0,0,0,5,0,0,0,3,0,2,2,0,3,0,3,0,1,0,1,2,0,2,0,1,0,3,2,1,0,3,1,3,2,0,2,4,5,2,4,2,2,1,1,1,2,1,2,4,0,5,1,0,0,2,3,2,3,2,2,9,3,0,1,2,2,4,9,0,98,3,2,0,10,1,1,2,3,4,1,2,1,0,2,3,4,4,5,3,1,4,4,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,3,0,1,1.380590733,1.421802715,1.380590733,2014,435,2
,1,1,1,1,1,1,1,3,2,3,1,2,2,3,2,3,3,1,3,3,1,3,1,3,56,1958,4,18,1,1,1,1,2,1,3,0,-1,2,0,1,1,60,-1,3,2,14,0,10,5,5,3,4,18,3,25,3,25,1,-1,2,5,1,7,1,9,1,1,2,1,2,3,2,4,6,4,0,0,0,0,0,0,5,1,1,2,3,2,7,0,0,0,0,0,0,0,0,1,0,3,0,2,2,0,8,0,1,0,1,0,1,1,0,1,0,1,0,2,1,1,0,2,3,2,2,0,2,5,5,3,6,1,1,1,1,1,4,2,3,4,2,1,1,3,38,3,1,1,3,2,2,2,2,0,0,2,2,3,2,0,2,1,1,10,0,1,3,2,3,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,3,-1,0.896003386,0.922749962,0.896003386,2014,436,2
,1,1,1,1,1,1,1,1,2,3,1,1,2,2,1,3,2,1,2,2,2,2,1,2,45,1969,1,12,1,1,1,1,2,1,3,1,-1,1,0,1,1,60,-1,-1,1,14,0,11,5,5,4,1,12,7,24,3,9,2,-1,1,3,3,3,2,8,1,1,1,1,2,3,2,5,4,3,0,0,0,0,0,0,3,1,1,1,0,0,4,0,0,0,0,0,0,0,0,1,0,3,0,1,2,0,3,0,1,0,2,0,1,1,0,1,0,2,0,1,2,2,0,2,2,2,1,0,2,5,4,2,4,0,2,2,1,3,4,4,2,2,2,1,1,6,60,2,1,1,3,2,2,1,1,0,0,2,2,3,1,60,1,2,8,0,10,1,1,2,5,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,3,3,3,1,-1,1.380590733,1.421802715,1.380590733,2014,437,2
,1,1,1,1,1,1,1,1,1,3,1,1,2,2,1,1,1,1,2,1,1,2,1,3,25,1989,3,16,2,1,1,1,2,5,3,0,-1,0,0,3,1,60,-1,4,4,20,4,20,1,1,5,7,97,2,17,4,17,1,250,2,3,3,3,1,0,1,2,2,2,2,3,1,1,0,0,4,3,1,1,2,4,3,0,1,2,1,1,0,3,3,2,4,4,2,0,1,1,1,0,2,0,1,1,0,8,0,1,0,1,0,2,1,0,1,0,1,0,1,1,8,0,1,8,1,2,0,1,0,0,2,1,1,1,1,0,0,0,0,0,2,4,4,0,0,0,0,6,4,1,2,3,3,4,0,2,2,4,0,0,0,2,1,7,0,2,5,0,5,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,3,0,0,1,-1,0.896003386,1.137667224,0.896003386,2014,438,2
,1,1,1,1,9,9,1,2,2,1,2,2,2,3,1,1,2,3,2,3,1,1,1,3,24,1990,3,16,1,1,1,1,1,5,3,0,-1,0,0,5,1,15,-1,5,4,19,4,20,1,1,4,7,97,1,19,4,16,1,1500,1,4,1,3,2,0,1,2,2,2,2,3,2,9,0,0,2,2,2,3,4,4,3,0,1,2,2,2,0,2,4,2,9,2,3,0,2,1,2,0,3,0,2,2,0,3,0,1,0,1,0,1,1,0,2,0,1,0,1,1,1,0,1,1,2,1,0,0,0,0,3,1,1,1,1,0,0,0,0,0,2,4,2,0,0,0,1,6,4,3,3,3,2,4,0,2,2,4,0,0,0,4,2,0,12,1,6,0,5,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,1,1,9,9,1,1,1,1,1,1,1,3,0,0,1,-1,1.380590733,1.75295412,1.380590733,2014,439,2
,1,1,1,1,1,1,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1989,4,16,2,3,4,1,1,5,2,0,3,0,2,3,2,10,-1,3,1,14,3,16,1,3,5,7,97,8,20,3,1,2,-1,3,3,0,0,0,1,1,2,2,2,2,0,0,0,6,7,0,0,0,0,0,0,0,0,2,2,1,1,7,0,0,0,0,0,0,3,0,0,0,1,0,2,1,0,2,0,1,0,3,0,1,2,0,1,0,1,0,3,2,2,0,8,2,1,3,0,2,2,4,3,3,1,1,1,1,3,2,2,3,2,0,7,7,0,0,0,4,2,1,3,2,9,9,0,1,2,2,2,0,0,0,3,1,1,0,1,2,0,5,4,1,4,1,0,2,2,2,2,2,4,2,2,4,2,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,0,0,3,3,0,2,1.380590733,1.75295412,1.380590733,2014,440,1
,0,0,0,0,0,0,0,1,0,2,2,2,3,2,2,1,3,1,1,3,2,2,1,3,66,1948,3,16,2,1,1,1,1,5,3,0,2,0,1,4,5,-1,-1,-1,3,16,3,16,1,5,3,7,97,4,18,3,0,2,-1,3,3,2,3,3,0,0,0,0,0,0,2,1,1,7,5,0,0,0,0,0,0,2,0,2,0,0,0,7,0,0,0,0,0,0,3,0,1,0,2,0,2,2,0,1,0,8,0,1,0,1,1,0,1,0,1,0,3,1,2,0,1,1,2,1,0,3,0,5,3,2,1,1,1,1,2,1,1,3,3,2,1,1,5,50,1,0,6,3,1,2,3,1,0,1,2,2,4,0,0,0,4,8,2,1,0,0,0,0,0,0,4,0,2,2,2,2,4,2,7,1,4,1,2,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,3,4,0.448001693,0.568833612,0.448001693,2014,441,2
,1,1,1,1,1,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1978,4,20,1,1,1,1,2,1,3,0,2,2,2,1,1,45,-1,-1,4,19,3,16,1,1,4,4,20,6,21,4,3,1,-1,1,5,0,0,0,1,1,2,2,2,2,0,0,0,6,6,0,0,0,0,0,0,0,1,1,1,0,0,6,0,0,0,0,0,0,3,0,0,0,2,0,2,2,0,2,0,2,0,2,0,1,2,0,1,0,2,0,1,1,1,0,2,1,1,1,0,2,1,4,2,4,1,1,1,1,4,4,4,2,4,0,4,2,0,0,0,0,6,4,1,3,3,2,0,1,2,2,4,3,0,4,3,2,0,2,1,1,2,5,4,1,4,1,0,4,1,2,3,3,3,2,4,4,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,2,0,0,0.896003386,1.137667224,0.896003386,2014,442,2
,2,1,1,1,1,8,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1949,1,12,1,1,1,1,5,5,2,0,3,0,1,5,1,40,-1,-1,1,12,1,12,1,1,4,7,97,10,20,3,19,2,-1,2,3,0,0,0,8,1,1,1,1,1,0,0,0,7,6,0,0,0,0,0,0,0,0,2,2,0,0,7,0,0,0,0,0,0,2,0,0,0,8,0,3,1,0,1,0,3,0,1,0,1,1,0,1,0,1,0,1,2,8,0,2,1,2,2,0,3,2,4,1,2,1,1,1,1,4,2,4,2,4,0,6,2,0,0,0,3,3,3,4,3,9,2,0,8,2,2,3,0,0,0,2,1,0,12,1,1,0,4,3,1,4,2,0,2,2,5,3,1,4,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,3,2,0,1,0.896003386,1.137667224,0.896003386,2014,443,2
,2,1,1,2,2,2,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1970,4,17,1,1,1,1,3,5,2,0,2,0,1,11,1,50,-1,3,1,12,2,14,1,1,5,7,97,99,24,3,16,2,1000,1,2,0,0,0,0,1,2,2,2,2,0,0,0,0,0,4,3,1,2,3,3,0,0,1,2,2,2,0,4,5,2,2,2,2,3,2,0,3,0,2,0,2,2,0,1,0,2,0,2,0,2,1,0,3,0,2,0,2,3,2,0,2,3,2,2,0,4,0,0,5,8,2,1,1,0,0,0,0,0,0,2,2,0,0,0,3,6,3,1,2,2,2,4,1,2,2,3,0,0,0,3,2,998,998,4,99,0,4,4,2,4,1,0,3,2,2,2,4,1,1,3,0,1,4,8,8,8,8,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,1.344005078,1.706500836,1.344005078,2014,444,2
,0,0,0,0,0,0,0,3,0,3,1,3,3,3,3,3,3,3,2,3,2,2,2,3,78,1936,1,11,1,1,1,1,4,2,2,0,3,1,1,4,2,23,-1,6,7,97,8,98,1,1,3,7,97,7,13,3,8,2,999998,3,3,4,5,3,0,0,0,0,0,0,5,1,8,0,0,2,4,3,2,2,2,5,0,2,2,2,3,0,4,2,3,2,4,2,5,2,2,3,0,3,0,3,1,0,8,0,3,0,3,0,2,8,0,3,0,1,0,3,2,3,0,1,1,1,2,0,3,0,0,3,8,2,1,1,0,0,0,0,0,2,2,2,0,0,0,0,2,3,1,2,2,2,2,2,8,2,3,0,0,0,3,1,-1,-1,-1,-1,0,-1,0,0,3,0,2,2,3,2,4,4,7,3,2,0,8,3,1,2,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,5,0.448001693,0.568833612,0.448001693,2014,445,2
,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,1,2,2,2,3,1,1,1,3,59,1955,4,20,1,1,1,1,1,1,4,2,-1,1,0,11,2,30,-1,4,3,16,1,14,1,5,3,4,19,8,25,3,22,1,8000,1,1,1,3,1,0,1,2,2,2,2,3,1,3,0,0,3,4,2,4,5,3,2,2,2,3,2,2,0,2,5,1,3,4,2,0,2,1,2,0,3,0,2,2,0,2,0,1,0,1,0,1,1,0,2,0,2,0,1,2,2,0,1,1,2,1,0,0,0,0,3,1,1,1,1,0,0,0,0,0,2,1,1,5,50,4,5,4,3,4,2,3,3,4,0,2,2,3,3,50,1,2,2,0,13,1,1,2,2,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,0,0,1,-1,0.896003386,1.137667224,0.896003386,2014,446,2
,1,1,1,1,1,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1949,3,17,1,1,1,1,6,1,4,2,2,2,1,1,1,60,-1,3,1,12,1,12,1,1,4,3,16,3,25,4,25,1,10000,1,4,0,0,0,0,1,2,2,2,2,0,0,0,0,0,2,4,2,2,2,4,0,2,1,1,1,1,0,2,4,2,4,2,2,3,1,0,3,0,3,0,1,1,0,2,0,8,0,1,0,2,2,0,2,0,2,0,1,2,1,0,2,1,2,2,0,1,0,0,2,1,1,1,1,0,0,0,0,0,0,6,3,0,0,0,8,1,1,9,2,9,3,4,1,2,2,1,9,0,6,1,1,0,8,1,1,2,3,4,1,4,3,0,1,1,6,5,5,4,1,4,0,2,4,1,2,2,2,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,0,0,0,0,0,1,1.344005078,1.706500836,1.344005078,2014,447,1
,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,1,2,3,3,3,2,1,2,41,1973,3,17,2,1,1,1,0,1,3,4,-1,2,0,1,7,-1,-1,-1,4,18,7,97,1,2,4,3,16,99,26,3,0,2,999999,2,3,2,6,2,0,1,2,2,2,2,3,1,3,0,0,1,2,1,1,1,3,3,1,1,1,0,0,0,2,4,2,4,2,4,0,8,1,3,0,3,0,2,2,0,2,0,3,0,1,0,1,1,0,2,0,1,0,1,2,2,0,2,2,2,2,0,1,0,0,4,1,1,1,1,0,0,0,0,0,1,4,4,0,0,0,0,6,4,1,3,3,3,4,0,2,2,4,3,0,4,4,2,998,0,1,1,2,1,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,1,-1,0.896003386,1.137667224,0.896003386,2014,448,2
,0,0,0,0,0,0,0,1,0,8,2,2,2,3,2,2,3,2,3,3,1,2,1,2,60,1954,4,20,2,1,1,1,2,1,3,0,3,2,1,1,1,40,-1,3,3,16,3,16,1,5,4,4,20,9,25,3,24,2,1000,1,4,3,1,1,0,0,0,0,0,0,2,2,3,0,0,3,4,1,2,2,4,2,2,2,1,1,2,0,2,4,2,3,4,2,3,1,8,3,0,2,0,1,1,0,1,0,8,0,1,0,1,1,0,2,0,2,0,1,1,1,0,2,2,2,2,0,0,0,0,2,1,1,1,1,0,0,0,0,0,1,1,1,7,70,2,2,5,3,1,3,2,3,3,1,2,2,3,2,70,1,3,1,8,0,1,1,1,4,0,0,4,0,2,2,3,5,5,3,2,1,4,0,2,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,1.380590733,1.75295412,1.380590733,2014,449,2
,0,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,3,2,2,1,3,50,1964,3,16,1,3,1,1,2,1,3,1,2,2,1,1,1,40,-1,6,4,20,4,20,1,1,4,3,16,8,21,4,19,1,-1,2,3,2,2,3,11,0,0,0,0,0,2,1,2,6,5,0,0,0,0,0,0,3,1,1,1,1,1,5,0,0,0,0,0,0,2,0,1,0,2,0,3,2,0,2,0,2,0,2,0,1,1,0,1,0,1,0,2,1,1,0,2,3,1,2,0,1,2,3,2,2,1,1,1,1,4,4,4,2,3,2,4,4,0,0,0,3,6,4,1,3,3,3,0,1,2,2,4,2,0,2,4,2,0,10,1,1,2,4,0,0,3,0,2,2,3,5,4,5,2,1,4,2,2,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,1,1,0.896003386,1.137667224,0.896003386,2014,450,2
,1,1,1,1,1,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1948,3,16,1,1,1,1,2,5,3,0,2,0,2,4,5,-1,-1,-1,1,12,7,97,1,2,3,7,97,6,10,2,0,3,1000,3,2,0,0,0,0,1,2,2,2,2,0,0,0,0,0,4,2,1,2,3,4,0,0,2,0,0,0,0,2,4,1,4,2,3,2,1,0,1,0,2,0,2,1,0,3,0,2,0,1,0,1,1,0,1,0,1,0,1,2,1,0,1,1,2,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,4,10,0,0,0,0,5,4,5,3,3,3,3,1,2,2,4,0,0,0,3,2,0,13,0,0,0,0,3,2,4,2,0,2,2,4,5,7,5,2,3,0,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,1,0.448001693,0.568833612,0.448001693,2014,451,2
,0,0,0,0,0,0,0,2,0,8,1,2,2,3,2,2,3,8,2,2,2,3,2,2,65,1949,2,16,1,1,1,1,1,3,3,9,8,0,2,4,8,-1,-1,-1,1,12,1,13,1,1,6,7,97,5,10,3,0,3,-1,3,2,3,4,8,0,0,0,0,0,0,2,2,3,5,4,0,0,0,0,0,0,3,0,2,0,0,0,7,0,0,0,0,0,0,2,0,2,0,8,0,1,8,0,8,0,2,0,8,0,1,1,0,8,0,1,0,1,2,2,0,8,3,1,8,0,2,2,3,2,5,1,1,1,1,3,5,4,2,4,2,1,2,1,18,0,1,4,3,3,2,1,2,0,1,2,2,3,0,0,0,3,1,998,998,99,99,9,9,0,0,4,0,2,3,2,7,6,3,7,3,3,8,8,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,3,4,0.448001693,0.568833612,0.448001693,2014,452,2
,1,1,1,1,1,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1983,4,19,1,2,5,1,14,1,2,0,2,2,2,8,6,-1,-1,-1,1,12,7,97,1,1,4,3,16,9,98,1,98,2,-1,1,3,0,0,0,0,1,2,2,2,2,0,0,0,5,4,0,0,0,0,0,0,0,1,2,0,0,0,7,0,0,0,0,0,0,3,0,0,0,3,0,3,8,0,2,0,1,0,1,0,1,1,0,1,0,1,0,1,1,2,0,1,1,1,1,0,1,2,4,2,4,1,0,1,2,4,4,4,1,4,0,2,2,0,0,0,7,2,1,4,2,2,2,0,1,2,1,2,2,0,2,2,1,0,5,1,1,2,5,4,1,4,1,0,2,3,5,4,4,2,1,3,2,2,3,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,0,0,8,3,0,1,1.344005078,1.706500836,1.344005078,2014,453,1
,1,1,1,1,1,1,1,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1982,4,20,1,1,1,1,3,1,3,0,2,2,1,1,1,45,-1,-1,2,14,1,12,1,2,4,4,20,7,20,4,13,1,-1,1,4,0,0,0,1,1,2,2,2,2,0,0,0,7,7,0,0,0,0,0,0,0,1,2,2,0,0,7,0,0,0,0,0,0,2,0,0,0,1,0,3,1,0,2,0,2,0,1,0,1,1,0,1,0,1,0,1,1,2,0,1,1,1,1,0,1,1,4,1,1,1,1,1,1,3,5,4,2,5,0,1,4,7,70,0,3,4,1,3,2,2,3,0,1,1,2,2,9,0,9,2,1,0,4,1,1,2,3,3,1,3,2,0,3,1,3,4,4,5,1,4,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,2,0,3,0.896003386,1.137667224,0.896003386,2014,454,1
,1,1,1,1,1,1,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1986,3,16,1,1,1,1,2,1,3,0,3,2,2,1,1,50,-1,2,3,16,3,16,1,1,3,4,19,3,21,5,20,1,500,1,4,0,0,0,0,1,2,2,2,2,0,0,0,0,0,3,4,1,3,4,2,0,2,2,1,1,2,0,1,4,2,4,3,4,2,2,0,2,0,3,0,2,1,0,2,0,2,0,1,0,1,1,0,2,0,2,0,1,2,2,0,1,1,2,1,0,2,0,0,3,1,1,1,1,0,0,0,0,0,0,4,1,0,0,6,2,6,4,1,3,3,3,4,1,2,2,4,2,0,2,3,2,0,1,1,1,2,3,4,1,4,2,0,3,2,3,2,3,5,2,4,0,2,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2,0.896003386,1.137667224,0.896003386,2014,455,2
,1,2,1,2,2,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1985,1,12,2,2,2,1,3,3,3,1,3,0,2,2,6,-1,-1,-1,1,14,7,97,1,1,6,7,97,11,11,2,11,2,300,1,2,0,0,0,0,1,2,2,2,2,0,0,0,0,0,3,2,1,1,2,3,0,0,1,0,0,0,0,8,4,2,8,2,3,3,1,0,3,0,1,0,1,1,0,3,0,1,0,1,0,1,1,0,2,0,1,0,1,2,1,0,2,1,1,2,0,0,0,0,4,1,1,1,1,0,0,0,0,0,0,1,1,1,18,1,3,2,1,3,2,1,1,2,2,1,2,2,0,0,0,1,1,7,0,1,3,2,6,3,2,4,1,0,2,2,5,4,3,3,2,3,0,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,1,2,1,1,1,1,2,2,0,0,0,0,0,1,0.448001693,0.568833612,0.448001693,2014,456,1
,1,1,1,1,1,1,1,1,2,3,1,1,1,3,2,3,2,1,3,2,1,2,1,2,71,1943,4,18,1,1,1,2,1,1,4,1,-1,1,0,1,5,-1,-1,-1,1,12,3,16,1,3,6,3,16,5,25,2,0,1,4000,1,1,1,7,2,0,1,1,2,2,1,4,4,5,0,0,2,4,2,2,4,3,5,1,1,0,0,0,0,2,4,2,4,2,4,0,2,1,3,0,1,0,1,3,0,3,0,3,0,3,0,3,3,0,3,0,1,0,3,2,3,0,1,1,2,1,0,5,0,0,6,2,2,1,1,0,0,0,0,0,2,1,2,5,50,0,2,5,3,3,2,3,2,2,0,2,2,3,3,50,1,3,1,0,20,1,1,1,3,4,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,1,-1,0.896003386,1.137667224,0.896003386,2014,457,2
,1,1,1,1,1,1,1,2,2,3,1,2,2,3,2,3,2,2,3,2,3,3,1,2,44,1970,3,16,2,1,1,1,1,1,3,0,-1,2,0,1,1,55,-1,-1,1,12,3,16,1,1,3,4,20,2,25,3,21,1,-1,1,4,2,7,3,8,1,1,2,1,2,4,3,4,5,5,0,0,0,0,0,0,5,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,1,3,0,3,0,1,0,2,0,2,2,0,1,0,3,0,1,2,2,0,3,2,2,1,0,2,3,4,2,9,2,2,1,1,3,4,3,2,4,2,1,1,6,60,6,2,5,3,1,3,3,3,0,0,2,2,3,3,50,1,3,8,1,0,1,1,2,3,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,3,2,2,-1,1.380590733,1.75295412,1.380590733,2014,458,2
,1,1,1,1,1,1,1,3,2,3,1,1,2,2,2,3,2,1,2,3,1,3,1,2,31,1983,1,10,1,1,1,1,2,5,1,1,-1,0,0,5,1,39,-1,3,1,14,8,10,1,1,5,7,97,1,16,2,0,3,350,3,2,4,1,4,0,2,2,2,2,2,3,1,5,0,0,2,5,2,1,2,3,3,0,2,3,2,3,0,5,1,3,1,5,1,0,8,1,3,0,3,0,1,1,0,2,0,2,0,1,0,2,1,0,3,0,1,0,2,2,1,0,1,2,1,2,0,3,0,0,8,0,0,2,2,0,0,0,0,0,1,2,2,0,0,0,0,6,3,3,2,2,2,4,0,2,2,3,0,0,0,3,2,0,10,2,4,0,6,4,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,0,0,1,-1,0.896003386,1.137667224,0.896003386,2014,459,2
